depth,age_median,age_mean,age_ci68_lower,age_ci68_upper,age_ci95_lower,age_ci95_upper
0.0,0.3063302592624043,0.3257452163140042,0.10043261229413028,0.5400482315262902,0.018320728288317763,0.7679099100273801
0.08181650666898713,0.5253403369507735,0.5341861364431764,0.33936376060200085,0.7188836258757345,0.21514435920419184,0.9252859478231567
0.16363301333797425,0.7544479110962081,0.7585143568485402,0.5885154401888821,0.9297911945793044,0.4479021034593946,1.1195546890350478
0.2454495200069614,1.001698567205231,1.0038796834024948,0.8368411811270032,1.172057232830933,0.7051840412811218,1.349900053242887
0.3272660266759485,1.2690055173341763,1.2710654200427824,1.094808723216921,1.4408863125292215,0.9469681239784379,1.6032733745025753
0.4090825333449356,1.5513048070410727,1.5536914693471222,1.3859408043464725,1.7325453639095618,1.2035459936150383,1.9047041071364819
0.4908990400139228,1.8463570727767191,1.8503009867449314,1.6819752393090937,2.027728320452759,1.49582340761597,2.203307212729461
0.5727155466829099,2.1576402826074794,2.1569937345407584,1.9778622060954199,2.3464929442750146,1.7803018832731052,2.518744102320618
0.654532053351897,2.465590427652332,2.467474620325008,2.265411850748704,2.6651347499875446,2.078409346248518,2.856543513084552
0.7363485600208841,2.7688996733157643,2.772195710213891,2.5611835271225996,2.9841904259597105,2.3436775710296915,3.1922435995836054
0.8181650666898712,3.0754877615657543,3.0692391038893736,2.8449695751984305,3.2792358182438535,2.6596481028690557,3.512766714373021
0.8999815733588584,3.365417962997233,3.356522389045597,3.1424520236745765,3.561296362067021,2.9353095293695968,3.780719576886086
0.9817980800278456,3.6320807978425327,3.623089753156122,3.4097741690195735,3.825822196410233,3.207130951302402,4.009657859692071
1.0636145866968327,3.8731646957654826,3.8656729970156323,3.6622411472234684,4.062229158118832,3.4482737099184804,4.263607526932646
1.1454310933658198,4.090731517233619,4.090892022397054,3.8882269821098103,4.2821648864491495,3.6735333352440316,4.4828495806363104
1.227247600034807,4.308854088103479,4.307796477226621,4.1122543689789435,4.4999155320841995,3.871396197678031,4.6962321263265565
1.309064106703794,4.52025844543747,4.521226463056028,4.34190641255396,4.7076297654280514,4.094545173653887,4.910478553008345
1.3908806133727811,4.734493670547132,4.733424887109784,4.564126083671858,4.914014439008968,4.337815737856172,5.074840640814151
1.4726971200417682,4.950771146710995,4.9520640094780175,4.787228599083904,5.116567011810766,4.598118719073249,5.274367676576175
1.5545136267107553,5.190725767641457,5.18645366824637,5.033782568391718,5.332360416592868,4.886329796272053,5.48099260321975
1.6363301333797424,5.447756654881467,5.445596827900101,5.286878069155917,5.5969282553755955,5.1335235747970955,5.725783443966687
1.7181466400487297,5.73219487191775,5.7262450910237845,5.568602801322746,5.883046139991248,5.4028792906449805,6.010442270507357
1.7999631467177168,6.0310233748356925,6.024303865319449,5.866259101315042,6.176874913021477,5.712554647458814,6.320995094181797
1.881779653386704,6.341090095791717,6.335043674866541,6.188482808571764,6.480493662073885,6.0277621230449,6.618591909634583
1.9635961600556913,6.645880711049976,6.648232858991915,6.502284845248267,6.795938941390047,6.3549399575429755,6.931543274181648
2.0454126667246784,6.970158725182746,6.968327616045588,6.818100116261057,7.122959320460934,6.662878335181044,7.254662974186209
2.1272291733936655,7.299371485480594,7.3004863708851095,7.150342288707972,7.457455979059962,6.99130598230532,7.604622458681702
2.2090456800626526,7.635754985508253,7.636512200588713,7.480606647977209,7.794169215648168,7.332462392838199,7.958490364470625
2.2908621867316397,7.957955249937814,7.9570815126730325,7.775568595619035,8.14304352753638,7.5939461912054265,8.318158619455529
2.3726786934006268,8.260991026130778,8.263442432181018,8.067401204745133,8.465343231852323,7.861766831766853,8.680678520894608
2.454495200069614,8.566366736448591,8.564356675037798,8.354302312333152,8.787616705368853,8.138096300890407,8.995516964432063
2.536311706738601,8.863910965428033,8.86513542999877,8.630953471856929,9.09794627925053,8.416294749495213,9.303116106774134
2.618128213407588,9.167104241078635,9.165013487009908,8.919205027824564,9.397978877326816,8.702721678893942,9.633765258906138
2.699944720076575,9.462550439989691,9.462664047197656,9.23489936364071,9.6874875772306,9.000634200203779,9.90677962315672
2.7817612267455623,9.762475138824655,9.765774823590567,9.5526514767587,9.97447219223334,9.346699823217547,10.197367398590137
2.8635777334145494,10.084865479626675,10.083535133834273,9.877333971586255,10.26953486038081,9.676662614488018,10.526129677381123
2.9453942400835365,10.416359412154852,10.425693069662819,10.2290278884938,10.628600552853651,10.033778817132548,10.85936236296027
