depth,age_median,age_mean,age_ci68_lower,age_ci68_upper,age_ci95_lower,age_ci95_upper
0.0,0.1463073658078156,0.16760710689145192,-0.04446533970606442,0.3652681360677177,-0.09856115430810397,0.572878983690733
0.04303967508375396,0.3980415931648995,0.41150432070392673,0.21265664022530337,0.6083351835428388,0.09802023760248872,0.7941113693160549
0.08607935016750791,0.6584687325651177,0.6688902227494878,0.4453342537404203,0.8960308583120774,0.2664416359716395,1.1297062324115281
0.12911902525126187,0.9254740556018984,0.9429617719274742,0.6793010448201559,1.1996809622181708,0.4808598361324556,1.4778202210354172
0.17215870033501582,1.2148376138600119,1.2372095774469984,0.9508751172514601,1.5306176583107043,0.7127403146224921,1.883596221175546
0.21519837541876977,1.51684924517747,1.549843670469165,1.2135325280726283,1.8927757888598673,0.9523679656682024,2.24780409942753
0.25823805050252374,1.8558103520980207,1.883019685209114,1.5150965896886257,2.2487613050848263,1.2309388226769298,2.6736818866763525
0.3012777255862777,2.210155163975764,2.237286858472337,1.8477032328228058,2.6172840569196865,1.5505711332442613,3.080021043852039
0.34431740067003164,2.598781959015827,2.61382606088855,2.2064091753730177,2.996916380212079,1.921140645300444,3.4666342632267737
0.3873570757537856,3.0069940531914647,3.0174259883115337,2.604698896725267,3.398424083865552,2.275040978796097,3.8832332503110334
0.43039675083753953,3.436223792423303,3.4460637172820663,3.051284085420603,3.82694966336867,2.702211697735833,4.294810067554139
0.4734364259212935,3.8820986826293984,3.8991544684143515,3.51253914604803,4.281799902558393,3.1449214561505197,4.669596820221835
0.5164761010050475,4.375676123973408,4.379533723039491,4.015469137516728,4.732539621859766,3.6651746458494867,5.118303137163085
0.5595157760888014,4.873188886388721,4.880473607013358,4.545939362874034,5.21350965512933,4.243429425588416,5.555818521288268
0.6025554511725554,5.390107498072844,5.390540686611299,5.116787277449738,5.672870065491454,4.829414291099833,5.96006750419582
0.6455951262563093,5.901170058926274,5.89890695372819,5.653348743441464,6.136181442306866,5.420257383772719,6.390338672348741
0.6886348013400633,6.4136136264661125,6.399002354498399,6.17166910548722,6.61245188188427,5.925188424464398,6.823937009430092
0.7316744764238172,6.886100278680528,6.8838569718515865,6.647017088899546,7.11639974597043,6.407459521941004,7.337438521843653
0.7747141515075712,7.358863398020641,7.361858066818979,7.1113413856037715,7.609063036033575,6.85759606956391,7.871351399864775
0.8177538265913251,7.83478806854209,7.8445464639006515,7.566652595038985,8.102312877052913,7.327875071937805,8.413598106142846
0.8607935016750791,8.313897818759152,8.32995308323729,8.066749372516687,8.599293965131098,7.806066983537395,8.871600338277936
0.903833176758833,8.81086545382038,8.816707739930557,8.562991412003171,9.080223215482059,8.313442825631455,9.331814063366876
0.946872851842587,9.276403776889886,9.287917204510235,9.070787451086515,9.528011110175077,8.813935827996263,9.7386259645816
0.9899125269263409,9.711101917978716,9.72157456310547,9.525399450176328,9.932238169077126,9.237773486227956,10.162580928869076
1.032952202010095,10.102285039556007,10.103422071957725,9.899182878155965,10.323443167473243,9.630390206831757,10.526496687572513
1.0759918770938488,10.437525059906369,10.434507608870504,10.225164980831698,10.658419529924592,9.968602829882284,10.858010250626423
1.1190315521776029,10.72759737516079,10.725965056244185,10.519763758202302,10.938850572395108,10.27594239132394,11.130350362831054
1.1620712272613567,10.99309202450289,10.986029460912887,10.794823016540674,11.183191806816671,10.580569975055822,11.373957260179495
1.2051109023451108,11.221112677355919,11.215829387727066,11.038623727323035,11.403532158480685,10.797822647948252,11.578369549833521
1.2481505774288646,11.416279448765984,11.412548988836551,11.244881780060354,11.591409473996716,11.020771916211094,11.76959060936335
